76,17157,0,0,3f7df5b8,be010563,0,0
76,17185,0,0,3f7b9d62,3e3cb8e1,0,0
76,17199,0,0,3f774b50,3e846318,0,0
76,17213,0,0,3f7fc6cb,3d2b1ac8,0,0
76,17227,0,0,bf7fe822,bcdd12c6,0,0
76,17241,0,0,bf6c1c8c,3ec5dcb6,0,0
76,17255,0,0,3f77567f,3e840f6d,0,0
76,17269,0,0,3f7b0648,be48e7b9,0,0
76,17283,0,0,3f7fd869,bd0e5a4f,0,0
76,17297,0,0,3f7f7f12,3d8066ce,0,0
76,17311,0,0,3f7fee80,bcbd4f0a,0,0
76,17325,0,0,3f7acd3e,3e4d4f2a,0,0
76,17339,0,0,bf7fb256,bd4758d5,0,0
76,17353,0,0,3f6594f8,bee285d7,0,0
76,17367,0,0,3f7fe0c1,bcfcf1a0,0,0
76,17381,0,0,3f723e6a,bea593b7,0,0
76,17395,0,0,3f716781,3eaa6928,0,0
76,17409,0,0,3f7d61e1,3e121009,0,0
76,17423,0,0,3f68e385,bed49787,0,0
76,17437,0,0,3f7ea030,bdd3ec2f,0,0
76,17451,0,0,3f7f0d51,bdb015bd,0,0
76,17465,0,0,3f7ebdb3,3dcadcdf,0,0
76,17479,0,0,3f7ffa9c,bc52248c,0,0
76,17493,0,0,3f7a2844,be59867b,0,0
76,17507,0,0,3f718ab3,3ea9a134,0,0
76,17521,0,0,bf7e47dd,bdecf4ca,0,0
77,16975,0,0,0,0,0,0
77,16989,0,0,0,0,0,0
77,17003,0,0,3f7faf05,3d4b8edd,0,0
77,17017,0,0,3f424e3c,bf26ad65,0,0
77,17031,0,0,3f7f313c,3da28e19,0,0
77,17045,0,0,3f1a0ca2,3f4c7654,0,0
77,17059,0,0,0,0,0,0
77,17073,0,0,3f3bfbeb,bf2dc696,0,0
77,17087,0,0,3f647733,3ee6fe41,0,0
77,17115,0,0,3f7b2b03,3e4603ec,0,0
77,17129,0,0,bf7f8b54,3d744c9e,0,0
77,17143,0,0,bf725178,3ea5240d,0,0
