81,17451,000000000000000100000000000000000000000000000000000000000,2
81,17465,000000000000000000000000000000000000000000000000000000000,2
81,17479,000000000000000110000000000000000000000000000000000000000,2
81,17493,000000000000000100000000000000000000000000000000000000000,2
81,17507,000000000000000110000000000000000000000000000000000000000,2
81,17535,000000000000000100000000000000000000000000000000000000000,2
81,17549,000000000000000100000000000000000000000000000000000000000,2
81,17563,000000000000000100000000000000000000000000000000000000000,2
81,17577,000000000000000100000000000000000000000000000000000000000,2
81,17591,000000000000000110000000000000000000000000000000000000000,2
81,17605,000000000000000100000000000000000000000000000000000000000,2
81,17619,000000000000000100000000000000000000000000000000000000000,2
81,17647,000000000000000100000000000000000000000000000000000000000,2
81,17675,000000000000000100000000000000000000000000000000000000000,2
81,17689,000000000000000110000000000000000000000000000000000000000,2
81,17717,000000000000000000000000000000000000000000000000000000000,2
81,17731,000000000000000100000000000000000000000000000000000000000,2
81,17745,000000000000000100000000000000000000000000000000000000000,2
81,17773,000000000000000100000000000000000000000000000000000000000,2
81,17787,000000000000000110000000000000000000000000000000000000000,2
81,17801,000000000000000110000000000000000000000000000000000000000,2
81,17815,000000000000000110000000000000000000000000000000000000000,2
81,17829,000000000000000000000000000000000000000000000000000000000,2
81,17843,000000000000000100000000000000000000000000000000000000000,2
81,19061,000000000000000110000000000000000000000000000000000000000,2
81,17871,000000000000000110000000000000000000000000000000000000000,2
81,17885,000000000000000100000000000000000000000000000000000000000,2
81,17899,000000000000000100000000000000000000000000000000000000000,2
81,17913,000000000000000100000000000000000000000000000000000000000,2
81,17941,000000000000000100000000000000000000000000000000000000000,2
81,17955,000000000000000110000000000000000000000000000000000000000,2
81,17969,000000000000000110000000000000000000000000000000000000000,2
81,17983,000000000000000100000000000000000000000000000000000000000,2
81,17997,000000000000000100000000000000000000000000000000000000000,2
81,18011,000000000000000110000000000000000000000000000000000000000,2
81,18025,000000000000000100000000000000000000000000000000000000000,2
81,18039,000000000000000100000000000000000000000000000000000000000,2
81,18053,000000000000000100000000000000000000000000000000000000000,2
81,18067,000000000000000100000000000000000000000000000000000000000,2
81,18081,000000000000000100000000000000000000000000000000000000000,2
81,18095,000000000000000100000000000000000000000000000000000000000,2
81,18109,000000000000000100000000000000000000000000000000000000000,2
81,18123,000000000000000100000000000000000000000000000000000000000,2
81,18137,000000000000000100000000000000000000000000000000000000000,2
81,18165,000000000000000100000000000000000000000000000000000000000,2
81,18179,000000000000000100000000000000000000000000000000000000000,2
81,18193,000000000000000100000000000000000000000000000000000000000,2
81,18207,000000000000000100000000000000000000000000000000000000000,2
81,18221,000000000000000110000000000000000000000000000000000000000,2
81,18235,000000000000000110000000000000000000000000000000000000000,2
81,18249,000000000000000100000000000000000000000000000000000000000,2
81,18277,000000000000000000000000000000000000000000000000000000000,2
81,18291,000000000000000100000000000000000000000000000000000000000,2
81,18305,000000000000000100000000000000000000000000000000000000000,2
81,18319,000000000000000100000000000000000000000000000000000000000,2
81,18333,000000000000000100000000000000000000000000000000000000000,2
81,18347,000000000000000110000000000000000000000000000000000000000,2
81,18361,000000000000000000000000000000000000000000000000000000000,2
81,18375,000000000000000100000000000000000000000000000000000000000,2
81,18389,000000000010000000000000000000000000000000000000000000000,2
81,18403,000000000000000000000000000000000000000000000000000000000,2
81,18417,000000000000000100000000000000000000000000000000000000000,2
81,18431,000000000000000100000000000000000000000000000000000000000,2
81,18445,000000000000000100000000000000000000000000000000000000000,2
81,18459,000000000000000100000000000000000000000000000000000000000,2
81,18473,000000000010000100000000000000000000000000000000000000000,2
81,18501,000000000010000100000000000000000000000000000000000000000,2
81,18515,000000000000000100000000000000000000000000000000000000000,2
81,18529,000000000010000100000000000000000000000000000000000000000,2
81,18543,000000000000000100000000000000000000000000000000000000000,2
81,18557,000000000000000100000000000000000000000000000000000000000,2
81,18571,000000000000000100000000000000000000000000000000000000000,2
81,18585,000000000010000000000000000000000000000000000000000000000,2
81,18599,000000000000000000000000000000000000000000000000000000000,2
81,18613,000000000000000100000000000000000000000000000000000000000,2
81,18627,000000000000000100000000000000000000000000000000000000000,2
81,18641,000000000000000110000000000000000000000000000000000000000,2
81,18655,000000000000000000000000010000000000000000000000000000000,2
81,18697,000000000010000100000000000000000000000000000000000000000,2
81,18711,000000000000000100000000000000000000000000000000000000000,2
81,18725,000000000010000110000000000000000000000000000000000000000,2
81,18739,000000000010000000000000000000000000000000000000000000000,2
81,18753,000000000000000110000000000000000000000000000000000000000,2
81,18795,000000000010000100000000000000000000000000000000000000000,2
81,18809,000000000010000110000000000000000000000000000000000000000,2
81,18823,000000000000000100000000000000000000000000000000000000000,2
81,18837,000000000000000100000000000000000000000000000000000000000,2
81,18851,000000000010000100000000000000000000000000000000000000000,2
81,18865,000000000010000100000000000000000000000000000000000000000,2
81,18879,000000000010000110000000000000000000000000000000000000000,2
81,18907,000000000010000100000000000000000000000000000000000000000,2
81,18921,000000000010000110000000000000000000000000000000000000000,2
81,18949,000000000000000000000000000000000000000000000000000000000,2
81,18963,000000000010000100000000000000000000000000000000000000000,2
81,18977,000000000010000100000000000000000000000000000000000000000,2
81,18991,000000000010000100000000000000000000000000000000000000000,2
81,19005,000000000010000100000000000000000000000000000000000000000,2
81,19019,000000000000000100000000000000000000000000000000000000000,2
81,19033,000000000010000110000000000000000000000000000000000000000,2
81,19047,000000000010000100000000000000000000000000000000000000000,2
82,16975,001000000000000000000000000000000000000000000000000000000,1
82,16989,000000000000000100000000000000000000000000000000000000000,2
82,17017,000000000000000110000000000000000000000000000000000000000,2
82,17031,000000000000000100000000000000000000000000000000000000000,2
82,17073,000000000000000100000000000000000000000000000000000000000,2
82,17087,000000000000000100000000000000000000000000000000000000000,2
82,17101,000000000000000100000000000000000000000000000000000000000,2
82,17115,000000000000000100000000000000000000000000000000000000000,2
82,17143,000000000000000110000000000000000000000000000000000000000,2
82,17213,000000000000000100000000000000000000000000000000000000000,2
82,17227,000000000000000100000000000000000000000000000000000000000,2
82,17269,000000000000000100000000000000000000000000000000000000000,2
82,17283,000000000000000100000000000000000000000000000000000000000,2
82,17297,000000000000000110000000000000000000000000000000000000000,2
82,17311,000000000000000100000000000000000000000000000000000000000,2
82,17339,000000000000000110000000000000000000000000000000000000000,2
82,17353,000000000000000100000000000000000000000000000000000000000,2
82,17367,000000000000000100000000000000000000000000000000000000000,2
82,17395,000000000000000110000000000000000000000000000000000000000,2
82,17423,000000000000000100000000000000000000000000000000000000000,2
82,17451,000000000000000100000000000000000000000000000000000000000,2
82,17465,000000000000000000000000000000000000000000000000000000000,2
82,17479,000000000000000110000000000000000000000000000000000000000,2
82,17493,000000000000000100000000000000000000000000000000000000000,2
82,17507,000000000000000110000000000000000000000000000000000000000,2
82,17535,000000000000000100000000000000000000000000000000000000000,2
82,17549,000000000000000100000000000000000000000000000000000000000,2
82,17563,000000000000000100000000000000000000000000000000000000000,2
82,17577,000000000000000100000000000000000000000000000000000000000,2
82,17591,000000000000000110000000000000000000000000000000000000000,2
82,17605,000000000000000100000000000000000000000000000000000000000,2
