137,part,18276,1149943815,1144746329,932688288,1051036614,0,0
137,part,18278,1150025728,1144699630,952362678,1076413484,0,0
137,part,18280,1150157553,1144416565,1091041220,1043159264,1063849910,1087599739
137,part,18281,1150025728,1144701612,3092984702,1075015301,0,0
137,part,18283,1150798001,1144207034,1091088590,3223973628,1059504968,1086702286
137,part,18284,1150467473,1144356599,3189367449,3204927185,0,1114636288
137,part,18285,1150465121,1144355968,3197180115,3197675231,0,1114636288
137,part,18286,1152969404,1143309730,3240448324,1077421609,0,0
137,part,18287,1153176794,1143183958,1075107738,1025513408,0,0
137,part,18288,1153026396,1143286611,3237695885,1076559565,0,0
137,part,18289,1153002650,1143298830,3239893477,1078123686,0,0
137,part,18290,1153206292,1143239706,3154192384,0,0,0
137,part,18291,1153027462,1143305538,3238829614,1078982361,0,0
137,part,18292,1153191838,1143153077,1067401543,3211215061,0,0
137,part,18293,1153181122,1143134540,1058471727,3212317745,0,0
137,part,18294,1153138588,1143136768,3221251556,1036691680,0,0
137,part,18295,1153188996,1143134583,1058146540,3212295877,0,0
137,part,18296,1153134258,1143188418,3224457249,1066822948,0,0
137,part,18297,1153222180,1143224607,0,3126328832,0,0
137,part,18298,1153206686,1143128719,1066615224,3206909070,0,0
137,part,18299,1153231940,1143179851,1076642648,1068823926,0,0
137,part,18300,1153196498,1143098471,1057441030,3205619038,0,0
137,part,18301,1153176058,1143154035,3214676010,3210724381,0,0
137,part,18302,1153157320,1143171691,3222747595,1042852384,0,0
137,part,18303,1153240558,1143186043,1076751373,1066214859,0,0
137,part,18304,1153157758,1143145148,3222634791,1062915188,0,0
137,part,18305,1153202266,1143086271,1052959650,3202505580,0,0
137,part,18306,1153225782,1143156014,1068002122,3209711301,0,0
137,part,18307,1153244178,1143167287,1075581834,1057473531,0,0
137,part,18308,1153174716,1143132362,3219555961,3172041456,0,0
137,part,18309,1153209228,1143098451,1050432236,3205629238,0,0
137,part,18310,1153163940,1143165144,3223149741,1073447530,0,0
137,part,18311,1153197888,1143074632,3200647560,3197646526,0,0
